id,run_id,item_code,colour,category,buffer_req,min_production,production_plan,release_week,w1,w2,w3,w4
128343,39,337,IVORY,Accessorise,50,0,0,,0,0,0,0
128344,39,337,WHITE,Accessorise,369,0,0,,0,0,0,0
128345,39,552,IVORY,Accessorise,0,0,0,,0,0,0,0
128346,39,552,WHITE,Accessorise,5,0,0,,0,0,0,0
128347,39,571,IVORY,Accessorise,7.5,0,0,,0,0,0,0
128348,39,571,WHITE,Accessorise,15,10,15,,0,0,0,0
128349,39,572,IVORY,Accessorise,0,0,0,,0,0,0,0
128350,39,572,WHITE,Accessorise,57,19,38,,0,0,0,0
128351,39,575,IVORY,Accessorise,0,0,0,,0,0,0,0
128352,39,575,WHITE,Accessorise,0,0,0,,0,0,0,0
128353,39,BEA-44A,.,Accessorise,0,0,0,,0,0,0,0
128354,39,BEA-47A,.,Accessorise,0,0,0,,0,0,0,0
128355,39,BEA-47AB,.,Accessorise,0,0,0,,0,0,0,0
128356,39,CB-02,IVORY,Accessorise,0,0,0,,0,0,0,0
128357,39,CB-02,WHITE,Accessorise,175.01,52.67,111.01,,0,0,0,0
128358,39,CF-01,IVORY,Accessorise,0,0,0,,0,0,0,0
128359,39,CF-01,WHITE,Accessorise,95,28.33,60,,0,0,0,0
128360,39,CF-03,.,Accessorise,37.5,25,37.5,,0,0,0,0
128361,39,CF-03,IVORY,Accessorise,0,0,0,,0,0,0,0
128362,39,CF-03,WHITE,Accessorise,5,0,0,,0,0,0,0
128363,39,CH-01,WHITE,Accessorise,100.01,66.67,640.01,,0,0,0,0
128364,39,CNS-15,.,Accessorise,150,100,150,,0,0,0,0
128365,39,CNS-20,.,Accessorise,20,13.33,20,,0,0,0,0
128366,39,CS-01,IVORY,Accessorise,0,0,0,,0,0,0,0
128367,39,CS-01,WHITE,Accessorise,110,73.33,650,,0,0,0,0
128368,39,DB-01,IVORY,Accessorise,0,0,0,,0,0,0,0
128369,39,DB-01,WHITE,Accessorise,0,0,0,,0,0,0,0
128370,39,DB-02,IVORY,Accessorise,0,0,0,,0,0,0,0
128371,39,DB-02,WHITE,Accessorise,160.01,106.67,301.01,,0,0,0,0
128372,39,DB-04,IVORY,Accessorise,0,0,0,,0,0,0,0
128373,39,DB-04,WHITE,Accessorise,0,0,0,,0,0,0,0
128374,39,DF-01,.,Accessorise,0,0,0,,0,0,0,0
128375,39,DF-01,IVORY,Accessorise,0,0,0,,0,0,0,0
128376,39,DF-01,WHITE,Accessorise,30,20,70,,0,0,0,0
128377,39,EPT-01,.,Accessorise,550.01,366.67,2000.01,,0,0,0,0
128378,39,H-1,IVORY,Accessorise,0,0,0,,0,0,0,0
128379,39,H-1,WHITE,Accessorise,0,0,0,,0,0,0,0
128380,39,H-2,IVORY,Accessorise,0,0,0,,0,0,0,0
128381,39,H-2,WHITE,Accessorise,0,0,0,,0,0,0,0
128382,39,H-3,IVORY,Accessorise,0,0,0,,0,0,0,0
128383,39,H-3,WHITE,Accessorise,0,0,0,,0,0,0,0
128384,39,H-4,IVORY,Accessorise,0,0,0,,0,0,0,0
128385,39,H-4,WHITE,Accessorise,0,0,0,,0,0,0,0
128386,39,H-5,IVORY,Accessorise,0,0,0,,0,0,0,0
128387,39,H-5,WHITE,Accessorise,0,0,0,,0,0,0,0
128388,39,LB-01,IVORY,Accessorise,0,0,0,,0,0,0,0
128389,39,LB-01,WHITE,Accessorise,3560,2373.33,4153,,0,0,0,0
128390,39,LF-152,.,Accessorise,189.5,107.33,170.5,,0,0,0,0
128391,39,LF-153,.,Accessorise,536.51,357.67,717.51,,0,0,0,0
128392,39,LF-154,.,Accessorise,295.01,180.67,279.01,,0,0,0,0
128393,39,LF-155,.,Accessorise,249,166,569,,0,0,0,0
128394,39,LF-156,.,Accessorise,104,69.33,138,,0,0,0,0
128395,39,PD-18,IVORY,Accessorise,0,0,0,,0,0,0,0
128396,39,PD-18,WHITE,Accessorise,8,3.33,6,,0,0,0,0
128397,39,PH-1,.,Accessorise,0,0,0,,0,0,0,0
128398,39,PH-2,.,Accessorise,150,100,150,,0,0,0,0
128399,39,PI-18,IVORY,Accessorise,0,0,0,,0,0,0,0
128400,39,PI-18,WHITE,Accessorise,0,0,0,,0,0,0,0
128401,39,PQ-18,IVORY,Accessorise,0,0,0,,0,0,0,0
128402,39,PQ-18,WHITE,Accessorise,0,0,0,,0,0,0,0
128403,39,PR-18,IVORY,Accessorise,0,0,0,,0,0,0,0
128404,39,PR-18,WHITE,Accessorise,64.01,40.67,62.01,,0,0,0,0
128405,39,SB-01,WHITE,Accessorise,0,0,0,,0,0,0,0
128406,39,SF-01,.,Accessorise,0,0,0,,0,0,0,0
128407,39,SP-02,IVORY,Accessorise,0,0,0,,0,0,0,0
128408,39,SP-02,WHITE,Accessorise,361.01,240.67,703.01,,0,0,0,0
128409,39,501,BLUE,Cistern & Seat Cover,20,0,0,,0,0,0,0
128410,39,501,GOLD,Cistern & Seat Cover,0,0,0,,0,0,0,0
128411,39,501,GREEN,Cistern & Seat Cover,8,0,0,,0,0,0,0
128412,39,501,IVORY,Cistern & Seat Cover,24,0,0,,0,0,0,0
128413,39,501,PINK,Cistern & Seat Cover,20,0,0,,0,0,0,0
128414,39,501,WHITE,Cistern & Seat Cover,2008.8,1674,2510.8,,0,0,0,0
128415,39,501-N,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128416,39,501-N,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128417,39,501-N,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128418,39,501-N,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128419,39,501-N,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128420,39,501-N,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128421,39,501-S,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128422,39,501-S,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128423,39,501-S,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128424,39,501-S,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128425,39,501-S,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128426,39,501-S,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128427,39,502,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128428,39,502,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128429,39,502,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128430,39,502,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128431,39,502,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128432,39,502,WHITE,Cistern & Seat Cover,56,46.67,107,,0,0,0,0
128433,39,503,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128434,39,503,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128435,39,503,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128436,39,503,IVORY,Cistern & Seat Cover,15.2,0,0,,0,0,0,0
128437,39,503,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128438,39,503,WHITE,Cistern & Seat Cover,184,0,0,,0,0,0,0
128439,39,503-N,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128440,39,503-N,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128441,39,503-N,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128442,39,503-N,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128443,39,503-N,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128444,39,503-N,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128445,39,504,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128446,39,504,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128447,39,504,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128448,39,504,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128449,39,504,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128450,39,504,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128451,39,505,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128452,39,505,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128453,39,505,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128454,39,505,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128455,39,505,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128456,39,505,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128457,39,506,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128458,39,506,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128459,39,506,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128460,39,506,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128461,39,506,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128462,39,506,WHITE,Cistern & Seat Cover,24,20,24,,0,0,0,0
128463,39,507,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128464,39,507,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128465,39,507,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128466,39,507,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128467,39,507,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128468,39,507,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128469,39,508,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128470,39,508,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128471,39,508,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128472,39,508,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128473,39,508,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128474,39,508,WHITE,Cistern & Seat Cover,634,431.33,537,,0,0,0,0
128475,39,511,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128476,39,511,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128477,39,511,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128478,39,511,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128479,39,511,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128480,39,511,WHITE,Cistern & Seat Cover,181.2,122,152.2,,0,0,0,0
128481,39,512,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128482,39,512,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128483,39,512,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128484,39,512,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128485,39,512,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128486,39,512,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128487,39,513,BLUE,Cistern & Seat Cover,64,53.33,113,,0,0,0,0
128488,39,513,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128489,39,513,GREEN,Cistern & Seat Cover,8,0,0,,0,0,0,0
128490,39,513,IVORY,Cistern & Seat Cover,28,0,0,,0,0,0,0
128491,39,513,PINK,Cistern & Seat Cover,144,120,264,,0,0,0,0
128492,39,513,WHITE,Cistern & Seat Cover,2852.4,2377,4259.4,,0,0,0,0
128493,39,514,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128494,39,514,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128495,39,514,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128496,39,514,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128497,39,514,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128498,39,514,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128499,39,514-T,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128500,39,514-T,WHITE,Cistern & Seat Cover,84.8,41.67,55.8,,0,0,0,0
128501,39,515,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128502,39,515,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128503,39,515,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128504,39,515,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128505,39,515,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128506,39,515,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128507,39,516,BLUE,Cistern & Seat Cover,4,0,0,,0,0,0,0
128508,39,516,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128509,39,516,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128510,39,516,IVORY,Cistern & Seat Cover,28,0,0,,0,0,0,0
128511,39,516,PINK,Cistern & Seat Cover,64,10.33,21,,0,0,0,0
128512,39,516,WHITE,Cistern & Seat Cover,1056,880,1435,,0,0,0,0
128513,39,516-S,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128514,39,517,BLUE,Cistern & Seat Cover,4,0,0,,0,0,0,0
128515,39,517,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128516,39,517,GREEN,Cistern & Seat Cover,6,4,5,,0,0,0,0
128517,39,517,IVORY,Cistern & Seat Cover,2,0,0,,0,0,0,0
128518,39,517,PINK,Cistern & Seat Cover,4,0,0,,0,0,0,0
128519,39,517,WHITE,Cistern & Seat Cover,214,0,0,,0,0,0,0
128520,39,518,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128521,39,518,WHITE,Cistern & Seat Cover,144,120,144,,0,0,0,0
128522,39,701,BLUE,Cistern & Seat Cover,104,86.67,148,,0,0,0,0
128523,39,701,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128524,39,701,GREEN,Cistern & Seat Cover,12,0,0,,0,0,0,0
128525,39,701,IVORY,Cistern & Seat Cover,40,33.33,90,,0,0,0,0
128526,39,701,PINK,Cistern & Seat Cover,388,323.33,1208,,0,0,0,0
128527,39,701,WHITE,Cistern & Seat Cover,8716.8,7264,15630.8,,0,0,0,0
128528,39,701-N,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128529,39,701-N,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128530,39,701-N,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128531,39,701-N,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128532,39,701-N,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128533,39,701-N,WHITE,Cistern & Seat Cover,52,19.33,28,,0,0,0,0
128534,39,702,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128535,39,702,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128536,39,702,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128537,39,702,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128538,39,702,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128539,39,702,WHITE,Cistern & Seat Cover,122,101.67,222,,0,0,0,0
128540,39,703,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128541,39,703,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128542,39,703,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128543,39,703,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128544,39,703,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128545,39,703,WHITE,Cistern & Seat Cover,12,0,0,,0,0,0,0
128546,39,704,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128547,39,704,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128548,39,704,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128549,39,704,IVORY,Cistern & Seat Cover,24,0,0,,0,0,0,0
128550,39,704,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128551,39,704,WHITE,Cistern & Seat Cover,2052.8,1710.67,2517.8,,0,0,0,0
128552,39,705,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128553,39,705,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128554,39,705,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128555,39,705,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128556,39,705,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128557,39,705,WHITE,Cistern & Seat Cover,260,77.67,121,,0,0,0,0
128558,39,706,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128559,39,706,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128560,39,706,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128561,39,706,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128562,39,706,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128563,39,706,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128564,39,708,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128565,39,708,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128566,39,708,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128567,39,708,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128568,39,708,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128569,39,708,WHITE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128570,39,721,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128571,39,721,WHITE,Cistern & Seat Cover,51.6,0,0,,0,0,0,0
128572,39,722,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128573,39,722,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128574,39,722,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128575,39,722,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128576,39,722,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128577,39,722,WHITE,Cistern & Seat Cover,16,0,0,,0,0,0,0
128578,39,723,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128579,39,723,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128580,39,723,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128581,39,723,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128582,39,723,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128583,39,723,WHITE,Cistern & Seat Cover,24,0,0,,0,0,0,0
128584,39,724,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128585,39,724,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128586,39,724,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128587,39,724,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128588,39,724,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128589,39,724,WHITE,Cistern & Seat Cover,12,0,0,,0,0,0,0
128590,39,725,BLUE,Cistern & Seat Cover,0,0,0,,0,0,0,0
128591,39,725,BURGUNDAY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128592,39,725,GREEN,Cistern & Seat Cover,0,0,0,,0,0,0,0
128593,39,725,IVORY,Cistern & Seat Cover,0,0,0,,0,0,0,0
128594,39,725,PINK,Cistern & Seat Cover,0,0,0,,0,0,0,0
128595,39,725,WHITE,Cistern & Seat Cover,8,6.67,8,,0,0,0,0
128596,39,550-F,,Cabinet,0,0,0,,0,0,0,0
128597,39,551,IVORY,Cabinet,38.4,0,6.4,,0,0,0,0
128598,39,551,WHITE,Cabinet,378,315,1481,,0,0,0,0
128599,39,551-F,,Cabinet,0,0,0,,0,0,0,0
128600,39,551-F,IVORY,Cabinet,2.4,0,0,,0,0,0,0
128601,39,551-F,WHITE,Cabinet,4.8,0,0,,0,0,0,0
128602,39,553,,Cabinet,0,0,0,,0,0,0,0
128603,39,553,IVORY,Cabinet,0,0,0,,0,0,0,0
128604,39,553,WHITE,Cabinet,0,0,0,,0,0,0,0
128605,39,553-F,,Cabinet,0,0,0,,0,0,0,0
128606,39,553-F,IVORY,Cabinet,0,0,0,,0,0,0,0
128607,39,553-F,WHITE,Cabinet,0,0,0,,0,0,0,0
128608,39,554,,Cabinet,0,0,0,,0,0,0,0
128609,39,554,IVORY,Cabinet,0,0,0,,0,0,0,0
128610,39,554,WHITE,Cabinet,29.2,0,0,,0,0,0,0
128611,39,555,,Cabinet,0,0,0,,0,0,0,0
128612,39,555,IVORY,Cabinet,0,0,0,,0,0,0,0
128613,39,555,WHITE,Cabinet,13.2,0,0,,0,0,0,0
128614,39,555-F,,Cabinet,0,0,0,,0,0,0,0
128615,39,555-F,IVORY,Cabinet,3.2,0,0,,0,0,0,0
128616,39,555-F,WHITE,Cabinet,75.2,0,0,,0,0,0,0
128617,39,556,,Cabinet,0,0,0,,0,0,0,0
128618,39,556,IVORY,Cabinet,0,0,0,,0,0,0,0
128619,39,556,WHITE,Cabinet,8,5.67,7,,0,0,0,0
128620,39,557,,Cabinet,0,0,0,,0,0,0,0
128621,39,557,IVORY,Cabinet,0,0,0,,0,0,0,0
128622,39,557,WHITE,Cabinet,8,0,0,,0,0,0,0
128623,39,557-F,IVORY,Cabinet,0,0,0,,0,0,0,0
128624,39,557-F,WHITE,Cabinet,0,0,0,,0,0,0,0
128625,39,661,,Cabinet,0,0,0,,0,0,0,0
128626,39,661,IVORY,Cabinet,150,103,128,,0,0,0,0
128627,39,661,WHITE,Cabinet,10.4,0,0,,0,0,0,0
128628,39,662,,Cabinet,0,0,0,,0,0,0,0
128629,39,662,IVORY,Cabinet,0,0,0,,0,0,0,0
128630,39,662,WHITE,Cabinet,210.4,147.33,182.4,,0,0,0,0
128631,39,663,,Cabinet,0,0,0,,0,0,0,0
128632,39,663,IVORY,Cabinet,0,0,0,,0,0,0,0
128633,39,663,WHITE,Cabinet,9.6,0,0,,0,0,0,0
128634,39,664-M,,Cabinet,0,0,0,,0,0,0,0
128635,39,664-M,IVORY,Cabinet,0,0,0,,0,0,0,0
128636,39,664-M,WHITE,Cabinet,0,0,0,,0,0,0,0
128637,39,665,,Cabinet,0,0,0,,0,0,0,0
128638,39,665,IVORY,Cabinet,0,0,0,,0,0,0,0
128639,39,665,WHITE,Cabinet,13.2,4,6.2,,0,0,0,0
128640,39,666,,Cabinet,0,0,0,,0,0,0,0
128641,39,666,IVORY,Cabinet,0,0,0,,0,0,0,0
128642,39,666,WHITE,Cabinet,0,0,0,,0,0,0,0
128643,39,667,,Cabinet,0,0,0,,0,0,0,0
128644,39,667,IVORY,Cabinet,9.6,0,0,,0,0,0,0
128645,39,667,WHITE,Cabinet,81.2,0,0,,0,0,0,0
128646,39,151,GOLD,Ball Cock,15690,10460,15690,,0,0,0,0
128647,39,151-S,GOLD,Ball Cock,2642.51,1761.67,2683.51,,0,0,0,0
128648,39,152,GOLD,Ball Cock,10043.51,6695.67,10043.51,,0,0,0,0
128649,39,153,GOLD,Ball Cock,7010.51,4673.67,7010.51,,0,0,0,0
128650,39,153-S,.,Ball Cock,0,0,0,,0,0,0,0
128651,39,153-S,GOLD,Ball Cock,540.5,0,0,,0,0,0,0
128652,39,154,GOLD,Ball Cock,631.01,420.67,631.01,,0,0,0,0
128653,39,155,GOLD,Ball Cock,1030.5,687,1030.5,,0,0,0,0
128654,39,156,GOLD,Ball Cock,1096,730.67,1096,,0,0,0,0
128655,39,161,GOLD,Ball Cock,1177,0,0,,0,0,0,0
128656,39,162,GOLD,Ball Cock,117,0,0,,0,0,0,0
128657,39,163,.,Ball Cock,159,106,159,,0,0,0,0
128658,39,163,GOLD,Ball Cock,303,202,2769,,0,0,0,0
128659,39,164,GOLD,Ball Cock,0,0,417,,0,0,0,0
128660,39,165,GOLD,Ball Cock,15,10,128,,0,0,0,0
128661,39,165.0,.,Ball Cock,0,0,0,,0,0,0,0
128662,39,166,GOLD,Ball Cock,47,0,0,,0,0,0,0
128663,39,167,.,Ball Cock,200,133.33,200,,0,0,0,0
128664,39,167,SILVER,Ball Cock,0,0,0,,0,0,0,0
128665,39,168,SILVER,Ball Cock,0,0,0,,0,0,0,0
128666,39,168.0,.,Ball Cock,0,0,0,,0,0,0,0
128667,39,169,SILVER,Ball Cock,0,0,0,,0,0,0,0
128668,39,169.0,.,Ball Cock,0,0,0,,0,0,0,0
128669,39,170,SILVER,Ball Cock,0,0,0,,0,0,0,0
128670,39,170.0,.,Ball Cock,0,0,0,,0,0,0,0
128671,39,171,SILVER,Ball Cock,0,0,0,,0,0,0,0
128672,39,171.0,.,Ball Cock,0,0,0,,0,0,0,0
128673,39,172,SILVER,Ball Cock,0,0,0,,0,0,0,0
128674,39,172.0,.,Ball Cock,0,0,0,,0,0,0,0
128675,39,173,GREEN,Ball Cock,311,207.33,3330,,0,0,0,0
128676,39,173.0,BLUE,Ball Cock,0,0,0,,0,0,0,0
128677,39,174,GREEN,Ball Cock,100.01,0,0,,0,0,0,0
128678,39,174.0,BLUE,Ball Cock,0,0,0,,0,0,0,0
128679,39,175,BLUE,Ball Cock,0,0,0,,0,0,0,0
128680,39,175,GREEN,Ball Cock,199.01,132.67,5461.01,,0,0,0,0
128681,39,177,BLUE,Ball Cock,0,0,0,,0,0,0,0
128682,39,177,GREEN,Ball Cock,0.5,0,0,,0,0,0,0
128683,39,178,BLUE,Ball Cock,0,0,0,,0,0,0,0
128684,39,178,GREEN,Ball Cock,82.5,55,462.5,,0,0,0,0
128685,39,I-151,.,Ball Cock,63,42,63,,0,0,0,0
128686,39,I-152,.,Ball Cock,65.51,43.67,65.51,,0,0,0,0
128687,39,I-153,.,Ball Cock,78.5,52.33,78.5,,0,0,0,0
128688,39,I-155,.,Ball Cock,10,6.67,10,,0,0,0,0
128689,39,I-161,.,Ball Cock,0,0,0,,0,0,0,0
128690,39,I-162,.,Ball Cock,0,0,0,,0,0,0,0
128691,39,I-163,.,Ball Cock,0,0,0,,0,0,0,0
128692,39,I-164,.,Ball Cock,0,0,0,,0,0,0,0
128693,39,I-167,.,Ball Cock,0,0,0,,0,0,0,0
128694,39,I-168,.,Ball Cock,0,0,0,,0,0,0,0
128695,39,I-169,.,Ball Cock,0,0,0,,0,0,0,0
128696,39,I-171,-,Ball Cock,0,0,0,,0,0,0,0
128697,39,I-173,-,Ball Cock,0,0,0,,0,0,0,0
128698,39,I-174,-,Ball Cock,0,0,0,,0,0,0,0
128699,39,I-175,-,Ball Cock,0,0,0,,0,0,0,0
128700,39,I-177,-,Ball Cock,0,0,0,,0,0,0,0
128701,39,144,IVORY,Cocks Standard,34000,22595.67,33929,,0,0,0,0
128702,39,121,IVORY,Cocks Standard,18479,12319.33,31411,,0,0,0,0
128703,39,144,WHITE,Cocks Standard,22497.5,6453.33,13952.5,,0,0,0,0
128704,39,123,IVORY,Cocks Standard,13473,426,4917,,0,0,0,0
128705,39,124,WHITE,Cocks Standard,11606.51,0,0,,0,0,0,0
128706,39,129,IVORY,Cocks Standard,6144,4096,7242,,0,0,0,0
128707,39,124,IVORY,Cocks Standard,5186,3457.33,7697,,0,0,0,0
128708,39,1391,WHITE,Cocks Standard,6726,4484,7194,,0,0,0,0
128709,39,127,WHITE,Cocks Standard,3383,1620.33,2748,,0,0,0,0
128710,39,145,WHITE,Cocks Standard,3457.5,1494,2646.5,,0,0,0,0
128711,39,143,WHITE,Cocks Standard,3091.01,2060.67,6185.01,,0,0,0,0
128712,39,140,WHITE,Cocks Standard,2134.01,1422.67,2336.01,,0,0,0,0
